Date,Close,,,,,
5/10/2020,7100,,,,,
6/10/2020,7225,,,,,
7/10/2020,7125,,,,,
8/10/2020,7225,,,,,
9/10/2020,7225,,,,,
12/10/2020,7200,,,,,
13/10/2020,7250,,,,,
14/10/2020,7125,,,,,
15/10/2020,7050,,,,,
16/10/2020,7075,,,,,
19/10/2020,7150,,,,,
20/10/2020,7025,,,,,
21/10/2020,7075,,,,,
22/10/2020,7225,,,,,
23/10/2020,7075,,,,,
26/10/2020,7075,,,,,
27/10/2020,7000,,,,,
2/11/2020,7025,,,,,
3/11/2020,7000,,,,,
4/11/2020,6950,,,,,
5/11/2020,7125,,,,,
6/11/2020,7175,,,,,
9/11/2020,7200,,,,,
10/11/2020,7150,,,,,
11/11/2020,7050,,,,,
12/11/2020,7175,,,,,
13/11/2020,7100,,,,,
16/11/2020,7150,,,,,
17/11/2020,7275,,,,,
18/11/2020,7350,,,,,
19/11/2020,7275,,,,,
20/11/2020,7225,,,,,
23/11/2020,7275,,,,,
24/11/2020,7250,,,,,
25/11/2020,7150,,,,,
26/11/2020,7225,,,,,
27/11/2020,7300,,,,,
30/11/2020,7100,,,,,
1/12/2020,7100,,,,,
2/12/2020,7150,,,,,
3/12/2020,7050,,,,,
4/12/2020,7025,,,,,
7/12/2020,7100,,,,,
8/12/2020,7000,,,,,
10/12/2020,6975,,,,,
11/12/2020,6925,,,,,
14/12/2020,7025,,,,,
15/12/2020,6900,,,,,
16/12/2020,6900,,,,,
17/12/2020,6850,,,,,
18/12/2020,6825,,,,,
21/12/2020,7050,,,,,
22/12/2020,6825,,,,,
23/12/2020,6800,,,,,
28/12/2020,6925,,,,,
29/12/2020,6825,,,,,
30/12/2020,6850,,,,,
4/1/2021,6825,,,,,
5/1/2021,6850,,,,,
6/1/2021,6750,,,,,
7/1/2021,6775,,,,,
8/1/2021,6800,,,,,
11/1/2021,6750,,,,,
12/1/2021,6725,,,,,
13/01/2021,6700,,,,,
14/01/2021,6725,,,,,
15/01/2021,6675,,,,,
18/01/2021,6850,,,,,
19/01/2021,6800,,,,,
20/01/2021,6750,,,,,
21/01/2021,6775,,,,,
22/01/2021,6675,,,,,
25/01/2021,6625,,,,,
26/01/2021,6575,,,,,
27/01/2021,6550,,,,,
28/01/2021,6325,,,,,
29/01/2021,6050,,,,,
1/2/2021,6250,,,,,
2/2/2021,6325,,,,,
3/2/2021,6300,,,,,
4/2/2021,6325,,,,,
5/2/2021,6325,,,,,
8/2/2021,6250,,,,,
9/2/2021,6150,,,,,
10/2/2021,6125,,,,,
11/2/2021,6300,,,,,
15/02/2021,6150,,,,,
16/02/2021,6100,,,,,
17/02/2021,6100,,,,,
18/02/2021,6050,,,,,
19/02/2021,6075,,,,,
22/02/2021,6050,,,,,
23/02/2021,6050,,,,,
24/02/2021,6100,,,,,
25/02/2021,6125,,,,,
26/02/2021,6050,,,,,
1/3/2021,6100,,,,,
2/3/2021,6275,,,,,
3/3/2021,6300,,,,,
4/3/2021,6200,,,,,
5/3/2021,6125,,,,,
8/3/2021,6175,,,,,
9/3/2021,6200,,,,,
10/3/2021,6400,,,,,
12/3/2021,6375,,,,,
15/03/2021,6400,,,,,
16/03/2021,6400,,,,,
17/03/2021,6350,,,,,
18/03/2021,6300,,,,,
19/03/2021,6500,,,,,
22/03/2021,6350,,,,,
23/03/2021,6675,,,,,
24/03/2021,6725,,,,,
25/03/2021,6625,,,,,
26/03/2021,6750,,,,,
29/03/2021,6800,,,,,
30/03/2021,6700,,,,,
31/03/2021,6600,,,,,
1/4/2021,6725,,,,,
5/4/2021,6650,,,,,
6/4/2021,6750,,,,,
7/4/2021,6775,,,,,
8/4/2021,6675,,,,,
9/4/2021,6600,,,,,
12/4/2021,6600,,,,,
13/04/2021,6575,,,,,
14/04/2021,6575,,,,,
15/04/2021,6650,,,,,
16/04/2021,6700,,,,,
19/04/2021,6750,,,,,
20/04/2021,6750,,,,,
21/04/2021,6775,,,,,
22/04/2021,6675,,,,,
23/04/2021,6750,,,,,
26/04/2021,6675,,,,,
27/04/2021,6525,,,,,
28/04/2021,6675,,,,,
29/04/2021,6525,,,,,
30/04/2021,6525,,,,,
3/5/2021,6475,,,,,
4/5/2021,6575,,,,,
5/5/2021,6500,,,,,
6/5/2021,6550,,,,,
7/5/2021,6500,,,,,
10/5/2021,6575,,,,,
11/5/2021,6575,,,,,
17/05/2021,6350,,,,,
18/05/2021,6375,,,,,
19/05/2021,6375,,,,,
20/05/2021,6375,,,,,
21/05/2021,6350,,,,,
24/05/2021,6275,,,,,
25/05/2021,6300,,,,,
27/05/2021,6250,,,,,
28/05/2021,6225,,,,,
31/05/2021,6350,,,,,
2/6/2021,6450,,,,,
3/6/2021,6675,,,,,
4/6/2021,6575,,,,,
7/6/2021,6575,,,,,
8/6/2021,6375,,,,,
9/6/2021,6275,,,,,
10/6/2021,6250,,,,,
11/6/2021,6275,,,,,
14/06/2021,6275,,,,,
15/06/2021,6250,,,,,
16/06/2021,6275,,,,,
17/06/2021,6250,,,,,
18/06/2021,5975,,,,,
21/06/2021,6025,,,,,
22/06/2021,6175,,,,,
23/06/2021,6025,,,,,
24/06/2021,5975,,,,,
25/06/2021,6050,,,,,
28/06/2021,6000,,,,,
29/06/2021,6225,,,,,
30/06/2021,6175,,,,,
1/7/2021,6550,,,,,
2/7/2021,6575,,,,,
5/7/2021,6450,,,,,
6/7/2021,6450,,,,,
7/7/2021,6450,,,,,
8/7/2021,6425,,,,,
9/7/2021,6475,,,,,
12/7/2021,6600,,,,,
13/07/2021,6625,,,,,
14/07/2021,6625,,,,,
15/07/2021,6675,,,,,
16/07/2021,6625,,,,,
19/07/2021,6650,,,,,
21/07/2021,6525,,,,,
22/07/2021,6525,,,,,
23/07/2021,6475,,,,,
26/07/2021,6500,,,,,
27/07/2021,6575,,,,,
28/07/2021,6500,,,,,
29/07/2021,6375,,,,,
30/07/2021,6075,,,,,
2/8/2021,6175,,,,,
3/8/2021,6125,,,,,
4/8/2021,6175,,,,,
5/8/2021,6200,,,,,
6/8/2021,6225,,,,,
9/8/2021,6150,,,,,
10/8/2021,6125,,,,,
12/8/2021,6200,,,,,
13/08/2021,6225,,,,,
16/08/2021,6350,,,,,
18/08/2021,6400,,,,,
19/08/2021,6250,,,,,
20/08/2021,6175,,,,,
23/08/2021,6225,,,,,
24/08/2021,6300,,,,,
25/08/2021,6325,,,,,
26/08/2021,6275,,,,,
27/08/2021,6425,,,,,
30/08/2021,6525,,,,,
31/08/2021,6175,,,,,
1/9/2021,6350,,,,,
2/9/2021,6450,,,,,
3/9/2021,6525,,,,,
6/9/2021,6475,,,,,
7/9/2021,6250,,,,,
8/9/2021,6175,,,,,
9/9/2021,6275,,,,,
10/9/2021,6225,,,,,
13/09/2021,6225,,,,,
14/09/2021,6175,,,,,
15/09/2021,6250,,,,,
16/09/2021,6200,,,,,
17/09/2021,6200,,,,,
20/09/2021,6150,,,,,
21/09/2021,6150,,,,,
22/09/2021,6200,,,,,
23/09/2021,6150,,,,,
24/09/2021,6150,,,,,
27/09/2021,6100,,,,,
28/09/2021,6150,,,,,
29/09/2021,6150,,,,,
30/09/2021,6350,,,,,
1/10/2021,6250,,,,,
4/10/2021,6425,,,,,
5/10/2021,6500,,,,,
6/10/2021,6600,,,,,
7/10/2021,6700,,,,,
8/10/2021,6700,,,,,
11/10/2021,6625,,,,,
12/10/2021,6675,,,,,
13/10/2021,6775,,,,,
14/10/2021,6850,,,,,
15/10/2021,6775,,,,,
18/10/2021,6775,,,,,
19/10/2021,6825,,,,,
21/10/2021,6700,,,,,
22/10/2021,6650,,,,,
25/10/2021,6650,,,,,
26/10/2021,6675,,,,,
27/10/2021,6475,,,,,
28/10/2021,6400,,,,,
29/10/2021,6350,,,,,
1/11/2021,6275,,,,,
2/11/2021,6275,,,,,
3/11/2021,6250,,,,,
4/11/2021,6275,,,,,
5/11/2021,6250,,,,,
8/11/2021,6275,,,,,
9/11/2021,6350,,,,,
10/11/2021,6275,,,,,
11/11/2021,6325,,,,,
12/11/2021,6350,,,,,
15/11/2021,6300,,,,,
16/11/2021,6300,,,,,
17/11/2021,6300,,,,,
18/11/2021,6550,,,,,
19/11/2021,6550,,,,,
22/11/2021,6625,,,,,
23/11/2021,6600,,,,,
24/11/2021,6550,,,,,
25/11/2021,6475,,,,,
26/11/2021,6350,,,,,
29/11/2021,6500,,,,,
30/11/2021,6300,,,,,
1/12/2021,6525,,,,,
2/12/2021,6475,,,,,
3/12/2021,6450,,,,,
6/12/2021,6425,,,,,
7/12/2021,6350,,,,,
8/12/2021,6375,,,,,
9/12/2021,6550,,,,,
10/12/2021,6625,,,,,
13/12/2021,6550,,,,,
14/12/2021,6450,,,,,
15/12/2021,6500,,,,,
16/12/2021,6425,,,,,
17/12/2021,6475,,,,,
20/12/2021,6375,,,,,
21/12/2021,6375,,,,,
22/12/2021,6300,,,,,
23/12/2021,6375,,,,,
24/12/2021,6400,,,,,
27/12/2021,6375,,,,,
28/12/2021,6325,,,,,
29/12/2021,6400,,,,,
30/12/2021,6325,,,,,
3/1/2022,6250,,,,,
4/1/2022,6275,,,,,
5/1/2022,6225,,,,,
6/1/2022,6300,,,,,
7/1/2022,6425,,,,,
10/1/2022,6400,,,,,
11/1/2022,6525,,,,,
12/1/2022,6600,,,,,
13/01/2022,6600,,,,,
14/01/2022,6500,,,,,
17/01/2022,6475,,,,,
18/01/2022,6425,,,,,
19/01/2022,6425,,,,,
20/01/2022,6350,,,,,
21/01/2022,6475,,,,,
24/01/2022,6400,,,,,
25/01/2022,6350,,,,,
26/01/2022,6450,,,,,
27/01/2022,6425,,,,,
28/01/2022,6375,,,,,
31/01/2022,6325,,,,,
2/2/2022,6400,,,,,
3/2/2022,6425,,,,,
4/2/2022,6425,,,,,
7/2/2022,6475,,,,,
8/2/2022,6375,,,,,
9/2/2022,6350,,,,,
10/2/2022,6325,,,,,
11/2/2022,6350,,,,,
14/02/2022,6350,,,,,
15/02/2022,6375,,,,,
16/02/2022,6300,,,,,
17/02/2022,6375,,,,,
18/02/2022,6375,,,,,
21/02/2022,6275,,,,,
22/02/2022,6400,,,,,
23/02/2022,6400,,,,,
24/02/2022,6325,,,,,
25/02/2022,6200,,,,,
1/3/2022,6175,,,,,
2/3/2022,6200,,,,,
4/3/2022,6075,,,,,
7/3/2022,5725,,,,,
8/3/2022,5925,,,,,
9/3/2022,5950,,,,,
10/3/2022,6075,,,,,
11/3/2022,6050,,,,,
14/03/2022,6100,,,,,
15/03/2022,6050,,,,,
16/03/2022,6150,,,,,
17/03/2022,6125,,,,,
18/03/2022,6025,,,,,
21/03/2022,5975,,,,,
22/03/2022,6025,,,,,
23/03/2022,5975,,,,,
24/03/2022,5950,,,,,
25/03/2022,5775,,,,,
28/03/2022,5800,,,,,
29/03/2022,5825,,,,,
30/03/2022,5925,,,,,
31/03/2022,5950,,,,,
1/4/2022,6050,,,,,
4/4/2022,6100,,,,,
5/4/2022,6100,,,,,
6/4/2022,6100,,,,,
7/4/2022,6100,,,,,
8/4/2022,6125,,,,,
11/4/2022,6075,,,,,
12/4/2022,6150,,,,,
13/04/2022,6200,,,,,
14/04/2022,6125,,,,,
18/04/2022,6125,,,,,
19/04/2022,6200,,,,,
20/04/2022,6225,,,,,
21/04/2022,6250,,,,,
22/04/2022,6300,,,,,
25/04/2022,6300,,,,,
26/04/2022,6300,,,,,
27/04/2022,6350,,,,,
28/04/2022,6300,,,,,
9/5/2022,6125,,,,,
10/5/2022,6400,,,,,
11/5/2022,6450,,,,,
12/5/2022,6400,,,,,
13/05/2022,6450,,,,,
17/05/2022,6500,,,,,
18/05/2022,6500,,,,,
19/05/2022,6450,,,,,
20/05/2022,6450,,,,,
23/05/2022,6400,,,,,
24/05/2022,6275,,,,,
25/05/2022,6400,,,,,
27/05/2022,6425,,,,,
30/05/2022,6450,,,,,
31/05/2022,6600,,,,,
2/6/2022,6700,,,,,
3/6/2022,6675,,,,,
6/6/2022,6925,,,,,
7/6/2022,6925,,,,,
8/6/2022,6975,,,,,
9/6/2022,6875,,,,,
10/6/2022,6875,,,,,
13/06/2022,6825,,,,,
14/06/2022,6875,,,,,
15/06/2022,6800,,,,,
16/06/2022,6800,,,,,
17/06/2022,6825,,,,,
20/06/2022,6900,,,,,
21/06/2022,6875,,,,,
22/06/2022,6975,,,,,
23/06/2022,7125,,,,,
24/06/2022,7075,,,,,
27/06/2022,7200,,,,,
28/06/2022,7250,,,,,
29/06/2022,7100,,,,,
30/06/2022,7050,,,,,
1/7/2022,7025,,,,,
4/7/2022,6825,,,,,
5/7/2022,6925,,,,,
6/7/2022,7000,,,,,
7/7/2022,6900,,,,,
8/7/2022,7025,,,,,
11/7/2022,7025,,,,,
12/7/2022,7050,,,,,
13/07/2022,6825,,,,,
14/07/2022,6925,,,,,
15/07/2022,6900,,,,,
18/07/2022,7050,,,,,
19/07/2022,7150,,,,,
20/07/2022,7100,,,,,
21/07/2022,7175,,,,,
22/07/2022,7050,,,,,
25/07/2022,7025,,,,,
26/07/2022,7000,,,,,
27/07/2022,7000,,,,,
28/07/2022,6900,,,,,
29/07/2022,6800,,,,,
1/8/2022,6900,,,,,
2/8/2022,6700,,,,,
3/8/2022,6575,,,,,
4/8/2022,6650,,,,,
5/8/2022,6625,,,,,
8/8/2022,6625,,,,,
9/8/2022,6550,,,,,
10/8/2022,6625,,,,,
11/8/2022,6600,,,,,
12/8/2022,6625,,,,,
15/08/2022,6625,,,,,
16/08/2022,6550,,,,,
18/08/2022,6575,,,,,
19/08/2022,6575,,,,,
22/08/2022,6650,,,,,
23/08/2022,6650,,,,,
24/08/2022,6650,,,,,
25/08/2022,6575,,,,,
26/08/2022,6500,,,,,
29/08/2022,6625,,,,,
30/08/2022,6500,,,,,
31/08/2022,6225,,,,,
1/9/2022,6275,,,,,
2/9/2022,6400,,,,,
5/9/2022,6375,,,,,
6/9/2022,6350,,,,,
7/9/2022,6300,,,,,
8/9/2022,6250,,,,,
9/9/2022,6225,,,,,
12/9/2022,6225,,,,,
13/09/2022,6200,,,,,
14/09/2022,6225,,,,,
15/09/2022,6175,,,,,
16/09/2022,6300,,,,,
19/09/2022,6200,,,,,
20/09/2022,6200,,,,,
21/09/2022,6250,,,,,
22/09/2022,6250,,,,,
23/09/2022,6200,,,,,
26/09/2022,6200,,,,,
27/09/2022,6150,,,,,
28/09/2022,6100,,,,,
29/09/2022,6025,,,,,
30/09/2022,6025,,,,,
3/10/2022,6025,,,,,
4/10/2022,6050,,,,,
5/10/2022,6025,,,,,
6/10/2022,6100,,,,,
7/10/2022,6075,,,,,
10/10/2022,6125,,,,,
11/10/2022,6125,,,,,
12/10/2022,6075,,,,,
13/10/2022,6050,,,,,
14/10/2022,6050,,,,,
17/10/2022,6125,,,,,
18/10/2022,6175,,,,,
19/10/2022,6225,,,,,
20/10/2022,6350,,,,,
21/10/2022,6275,,,,,
24/10/2022,6300,,,,,
25/10/2022,6200,,,,,
26/10/2022,6325,,,,,
27/10/2022,6300,,,,,
28/10/2022,6375,,,,,
31/10/2022,6450,,,,,
1/11/2022,6450,,,,,
2/11/2022,6425,,,,,
3/11/2022,6375,,,,,
4/11/2022,6450,,,,,
7/11/2022,6500,,,,,
8/11/2022,6475,,,,,
9/11/2022,6550,,,,,
10/11/2022,6475,,,,,
11/11/2022,6400,,,,,
14/11/2022,6475,,,,,
15/11/2022,6500,,,,,
16/11/2022,6500,,,,,
17/11/2022,6525,,,,,
18/11/2022,6500,,,,,
21/11/2022,6525,,,,,
22/11/2022,6450,,,,,
23/11/2022,6450,,,,,
24/11/2022,6425,,,,,
25/11/2022,6325,,,,,
28/11/2022,6275,,,,,
29/11/2022,6325,,,,,
30/11/2022,6450,,,,,
1/12/2022,6675,,,,,
2/12/2022,6775,,,,,
5/12/2022,6775,,,,,
6/12/2022,6775,,,,,
7/12/2022,6850,,,,,
8/12/2022,6900,,,,,
9/12/2022,6925,,,,,
12/12/2022,6975,,,,,
13/12/2022,6925,,,,,
14/12/2022,6950,,,,,
15/12/2022,6975,,,,,
16/12/2022,6950,,,,,
19/12/2022,7000,,,,,
20/12/2022,6975,,,,,
21/12/2022,6900,,,,,
22/12/2022,6800,,,,,
23/12/2022,6825,,,,,
26/12/2022,6875,,,,,
27/12/2022,6800,,,,,
28/12/2022,6725,,,,,
29/12/2022,6800,,,,,
30/12/2022,6725,,,,,
2/1/2023,6775,,,,,
3/1/2023,6750,,,,,
4/1/2023,6850,,,,,
5/1/2023,6850,,,,,
6/1/2023,6950,,,,,
9/1/2023,6950,,,,,
10/1/2023,6675,,,,,
11/1/2023,6675,,,,,
12/1/2023,6625,,,,,
13/01/2023,6700,,,,,
16/01/2023,6700,,,,,
17/01/2023,6825,,,,,
18/01/2023,6950,,,,,
19/01/2023,6875,,,,,
20/01/2023,6875,,,,,
24/01/2023,6925,,,,,
25/01/2023,6800,,,,,
26/01/2023,6700,,,,,
27/01/2023,6700,,,,,
30/01/2023,6800,,,,,
31/01/2023,6725,,,,,
1/2/2023,6650,,,,,
2/2/2023,6600,,,,,
3/2/2023,6700,,,,,
6/2/2023,6675,,,,,
7/2/2023,6675,,,,,
8/2/2023,6800,,,,,
9/2/2023,6775,,,,,
10/2/2023,6900,,,,,
13/02/2023,6725,,,,,
14/02/2023,6750,,,,,
15/02/2023,6675,,,,,
16/02/2023,6600,,,,,
17/02/2023,6600,,,,,
20/02/2023,6625,,,,,
21/02/2023,6525,,,,,
22/02/2023,6600,,,,,
23/02/2023,6575,,,,,
24/02/2023,6575,,,,,
27/02/2023,6600,,,,,
28/02/2023,6475,,,,,
1/3/2023,6275,,,,,
2/3/2023,6250,,,,,
3/3/2023,6275,,,,,
6/3/2023,6250,,,,,
7/3/2023,6250,,,,,
8/3/2023,6150,,,,,
9/3/2023,6150,,,,,
10/3/2023,6125,,,,,
13/03/2023,6125,,,,,
14/03/2023,6175,,,,,
15/03/2023,6100,,,,,
16/03/2023,6150,,,,,
17/03/2023,6125,,,,,
20/03/2023,6200,,,,,
21/03/2023,6125,,,,,
24/03/2023,6325,,,,,
27/03/2023,6375,,,,,
28/03/2023,6375,,,,,
29/03/2023,6350,,,,,
30/03/2023,6400,,,,,
31/03/2023,6200,,,,,
3/4/2023,6175,,,,,
4/4/2023,6350,,,,,
5/4/2023,6275,,,,,
6/4/2023,6250,,,,,
10/4/2023,6325,,,,,
11/4/2023,6350,,,,,
12/4/2023,6275,,,,,
13/04/2023,6275,,,,,
14/04/2023,6300,,,,,
17/04/2023,6325,,,,,
18/04/2023,6350,,,,,
26/04/2023,6500,,,,,
27/04/2023,6425,,,,,
28/04/2023,6450,,,,,
2/5/2023,6500,,,,,
3/5/2023,6650,,,,,
4/5/2023,6625,,,,,
5/5/2023,6700,,,,,
8/5/2023,6875,,,,,
9/5/2023,6825,,,,,
10/5/2023,6900,,,,,
11/5/2023,6800,,,,,
12/5/2023,6725,,,,,
15/05/2023,6725,,,,,
16/05/2023,6825,,,,,
17/05/2023,6800,,,,,
19/05/2023,6950,,,,,
22/05/2023,6900,,,,,
23/05/2023,6950,,,,,
24/05/2023,6950,,,,,
25/05/2023,7100,,,,,
26/05/2023,7200,,,,,
29/05/2023,7200,,,,,
30/05/2023,7150,,,,,
31/05/2023,7100,,,,,
5/6/2023,7250,,,,,
6/6/2023,7375,,,,,
7/6/2023,7450,,,,,
8/6/2023,7425,,,,,
9/6/2023,7425,,,,,
12/6/2023,7450,,,,,
13/06/2023,7350,,,,,
14/06/2023,7425,,,,,
15/06/2023,7450,,,,,
16/06/2023,7275,,,,,
19/06/2023,7400,,,,,
20/06/2023,7150,,,,,
21/06/2023,7375,,,,,
22/06/2023,7225,,,,,
23/06/2023,7300,,,,,
26/06/2023,7325,,,,,
27/06/2023,7350,,,,,
3/7/2023,7250,,,,,
4/7/2023,7375,,,,,
5/7/2023,7425,,,,,
6/7/2023,7450,,,,,
7/7/2023,7275,,,,,
10/7/2023,7250,,,,,
11/7/2023,7300,,,,,
12/7/2023,7400,,,,,
13/07/2023,7450,,,,,
14/07/2023,7450,,,,,
17/07/2023,7300,,,,,
18/07/2023,7350,,,,,
20/07/2023,7325,,,,,
21/07/2023,7325,,,,,
24/07/2023,7275,,,,,
25/07/2023,7175,,,,,
26/07/2023,7175,,,,,
27/07/2023,7250,,,,,
28/07/2023,7325,,,,,
31/07/2023,7325,,,,,
1/8/2023,7000,,,,,
2/8/2023,7050,,,,,
3/8/2023,7050,,,,,
4/8/2023,7050,,,,,
7/8/2023,7075,,,,,
8/8/2023,7000,,,,,
9/8/2023,6975,,,,,
10/8/2023,7075,,,,,
11/8/2023,7050,,,,,
14/08/2023,7050,,,,,
15/08/2023,7000,,,,,
16/08/2023,7100,,,,,
18/08/2023,7050,,,,,
21/08/2023,7000,,,,,
22/08/2023,7000,,,,,
23/08/2023,7075,,,,,
24/08/2023,7025,,,,,
25/08/2023,7125,,,,,
28/08/2023,7100,,,,,
29/08/2023,7150,,,,,
30/08/2023,7050,,,,,
31/08/2023,7100,,,,,
1/9/2023,7000,,,,,
4/9/2023,6900,,,,,
5/9/2023,6850,,,,,
6/9/2023,6875,,,,,
7/9/2023,6950,,,,,
8/9/2023,6925,,,,,
11/9/2023,6950,,,,,
12/9/2023,6850,,,,,
13/09/2023,6900,,,,,
14/09/2023,6700,,,,,
15/09/2023,6750,,,,,
18/09/2023,6600,,,,,
19/09/2023,6675,,,,,
20/09/2023,6800,,,,,
21/09/2023,6700,,,,,
22/09/2023,6775,,,,,
25/09/2023,6775,,,,,
26/09/2023,6700,,,,,
27/09/2023,6750,,,,,
29/09/2023,6625,,,,,
2/10/2023,6750,,,,,
3/10/2023,6725,,,,,
4/10/2023,6750,,,,,
5/10/2023,6875,,,,,
6/10/2023,6875,,,,,
9/10/2023,6850,,,,,
10/10/2023,6800,,,,,
11/10/2023,6750,,,,,
12/10/2023,6725,,,,,
13/10/2023,6700,,,,,
16/10/2023,6725,,,,,
17/10/2023,6850,,,,,
18/10/2023,6800,,,,,
19/10/2023,6750,,,,,
20/10/2023,6675,,,,,
23/10/2023,6600,,,,,
24/10/2023,6725,,,,,
25/10/2023,6750,,,,,
26/10/2023,6750,,,,,
27/10/2023,6750,,,,,
